StudentNo,学号,test_Score,Score1,Time1,Score2,Time2,Score3,Time3,Score4,Time4,Score5,Time5,Score6,Time6,Score7,Time7,Score8,Time8,Score9,Time9,Score10,Time10,correct_score,performance_score,rule_score,final_score,commit_times,commit_details
221801311,01311,92,10,1104,8,2095,8,3173,10,937,8,2515,10,3437,10,93,10,1156,10,3235,8,3360,27.6,0,3,30.6,14,"{""11"":""feat(lib): add module structure\n\nadd basic function structure in lib module, export them\n"",""12"":""feat(codestyle): add code style\n\npre define code style\n"",""13"":""feat: init project\n"",""0"":""fix(lib): redefine empty charactor\n"",""1"":""feat(wordcount): add output data generator\n"",""2"":""feat(lib): complete frequency count function\n\ncomplete countTopOccur function on lib, add a test on wordCount\n"",""3"":""feat(lib): complete valid line count function\n\ncomplete countValidLine function on lib, add a test on wordCount\n"",""4"":""feat(lib): complete words count function\n\ncomplete countWord function on lib, add a test on wordCount\n"",""5"":""feat(lib): add count valid line function\n"",""6"":""feat(lib): complete charactor count function\n\ncomplete countChar function on lib, add a test on wrodCount\n"",""7"":""feat(lib, wordcount): complete fileWrite function\n\ncomplete writeFile function on Lib, add a test on WordCount\n"",""8"":""refactor(lib): improve function name\n\nchange function name, make it fit codeStyle\n"",""9"":""feat(lib, wordcount): realize fileRead function\n\ncomplete readFile on Lib, add a test on WordCount\n"",""10"":""feat(wordcount): add command parameter reader\n\nread input file url and output file url from command\n""}"
221801409,01409,90,9,343,9,409,9,417,9,298,9,392,9,431,9,195,9,319,9,426,9,467,27,0,3,30,12,"{""0"":""第十一次commit\n\n更新了README和codestyle，对Lib类进行了小幅修改。\n"",""11"":""commit test\n\ncommit测试\n"",""1"":""第十次commit\n\n修复了行数统计问题，进行了重新排版，程序基本完成\n"",""2"":""第九次commit\n\n编译时出现了问题，StringUtils类无法使用，因此选择删除，做出部分修改后可以进行编译了，行统计部分要重写\n"",""3"":""第八次commit\n\n指定utf-8为输出形式，发现readline在读取换行符在多种情况下出现bug，修改为按字符读取\n"",""4"":""第七次commit\n\n新增输出功能，删除部分测试语句，运行结果良好\n"",""5"":""第六次commit\n\n发现了当换行符位于第一行时，统计行数会因为切割出空字符串导致有效行数变多的bug并修复，新增同值情况下按字典排序的功能\n"",""6"":""第五次commit\n\n修改了单词统计只统计前三个字母是否为英文字母的bug，新增统计单词频率和按值排序单词方法\n"",""7"":""第四次commit\n\n完成统计行数功能\n"",""8"":""第三次commit\n\n完成统计文件的单词总数功能\n"",""9"":""第二次commit\n\n完成字符数统计功能\n"",""10"":""第一次commit\n\n完成文件读入功能\n""}"
221801337,01337,80,8,164,8,165,8,160,8,144,8,154,8,185,8,124,8,144,8,172,8,191,24,0,0,24,8,"{""0"":""移动文件\n"",""1"":""添加了设置阈值为0的异常处理\n"",""2"":""编写代码规范\n"",""3"":""格式化代码\n"",""4"":""修改细节\n"",""5"":""降级为Java8\n"",""6"":""完成TopK，完成对大文件的处理\n"",""7"":""完成WordReader，解决了最后一行和空格后换行不能统计的bug\n""}"
221801331,01331,80,8,234,8,274,8,288,8,218,8,290,8,282,8,174,8,217,8,281,8,323,24,0,3,27,14,"{""11"":""之前交错位置了，把老版本拿出来补交一下"",""12"":""之前交错位置了，把老版本拿出来补交一下"",""13"":""之前交错位置了，把老版本拿出来补交一下"",""0"":""增加了对命令行参数的异常处理；完善了注释"",""1"":""简单地修改了IOHandler"",""2"":""修改了wordcount中字符解析和单词解析的创建方式"",""3"":""更新了输出格式"",""4"":""修改了单词统计算法"",""5"":""Add files via upload"",""6"":""Delete TextParser.java"",""7"":""Delete IOHandler.java"",""8"":""Delete FileParser.java"",""9"":""将核心功能模块拆分"",""10"":""修复了一些bug""}"
221801328,01328,80,8,241,8,275,8,310,8,214,8,266,8,298,8,169,8,214,8,282,8,322,24,0,3,27,15,"{""11"":""实现 统计ascii字符数 功能，把统计字符和统计单词做成函数\n"",""12"":""读取txt文件，找出文件中 符合要求的单词 放入集合\n"",""13"":""初始化项目，添加 .gitignore\n"",""14"":""Create README.md\n\ntest\n"",""0"":""修改.gitignore的位置\n"",""1"":""修正.gitignore的位置，中文好像有点乱码，再提交一次\n"",""2"":""添加项目描述，并说明：一次提交这么多commit是因为，在实现项目的过程中，我有在本地commit进行记录，但是到最后push不了，所以我参照原来的记录重新commit一遍再成功地push上去\n"",""3"":""给ArrayList加上<泛型的具体类型>\n"",""4"":""添加代码规范，修改代码中原本不符合代码规范的地方\n"",""5"":""删掉一些没用的代码，添加一个用来测试的函数\n"",""6"":""1 把函数放在Lib.java中，WordCount负责接收命令行参数和调用Lib的方法 2 修改.gitignore，忽略输入输出.txt文件和单元测试文件\n"",""7"":""修改 统计行数 功能\n"",""8"":""实现 统计数据输出到文件 ，给各个函数加上返回值\n"",""9"":""实现 统计文件中各单词的出现次数 功能\n"",""10"":""实现 统计文件的有效行数 功能\n""}"
221801208,01208,80,8,217,8,222,8,249,8,184,8,236,8,239,8,150,8,203,8,231,8,269,24,0,3,27,13,"{""11"":""complete characters count\n"",""12"":""wrote class Word\n"",""0"":""correct README.md"",""1"":""update  codestyle.md"",""2"":""add codestyle.md and README.md\n"",""3"":""complete exception handling\n"",""4"":""complete main function\n"",""5"":""complete function printFrequency\n"",""6"":""complete function countRowNum\n"",""7"":""debugged and rewrote function countCharANdWord\n"",""8"":""delete function countChar,complete function countCharAndWord\n"",""9"":""wrote function wordToHashMap\n"",""10"":""wrote function isWord\n""}"
221801204,01204,80,8,359,8,394,8,410,8,322,8,408,8,413,8,211,8,321,8,407,8,435,24,0,3,27,10,"{""0"":""修改了一个致命的bug\n\n正准备提交，还好及时发现了...\n添加了参数错误的异常处理\n修改了一些关键函数的返回类型，方便测试\n"",""1"":""删除了部分垃圾函数\n"",""2"":""更新了使用说明\n\n...\n"",""3"":""对统计词频部分进行了修改\n\n现在统计词频部分不再依赖于统计单词总数部分的调用了，即使后者没有先调用，它也可以独立拿出来运行、测试。\n"",""4"":""修改了输出词频的一个bug\n\n遍历的对象错了\n"",""5"":""完成了统计行数的功能\n\n对一些文件相关的代码进行了完善，用try resource保证reader和writer能顺利关闭\n"",""6"":""大致完成了单词词频统计功能\n\n修改了部分细节\n"",""7"":""将判断字符串是否是单词的部分单独写成函数，方便统计词频\n\n其余代码进行了少量修改\n"",""8"":""the second commit\n\n修改了getFileReader()\n增加了文件转换字符串函数TurnFileToString()\n增加了统计文件单词总数函数getWordNum()\n"",""9"":""first commit\n\n添加了代码规范和部分代码 实现统计文件字符数功能\n""}"
221801403,01403,80,8,325,8,415,8,418,8,289,8,412,8,427,8,197,8,281,8,409,8,558,24,0,3,27,21,"{""11"":""第2次commit\n\n读取文件 并建立lib实现封装\n"",""12"":""Merge branch 'main' of https://github.com/874884516/PersonalProject-Java into main\n"",""13"":""1\n\n复制example结构到文件夹 并编写codestyle文件\n"",""14"":""Update codestyle.md"",""15"":""Update codestyle.md"",""16"":""Update codestyle.md"",""17"":""Update codestyle.md"",""18"":""Create codestyle.md"",""19"":""Delete 221801403"",""0"":""13commit\n\n判断行数 只有\\n\n"",""1"":""12次commit\n\n代码有误 更正\n"",""2"":""11 commit\n\n修改了两个文件的编码为uft8 更新了readme\n"",""3"":""第10次commit\n\n字符筛选了ascll 修复了上个commit空指针的问题\n"",""4"":""第9次commit\n\n更新了异常处理 增加了注释 编写了readme\n"",""5"":""第8次commit\n\n更改指定文件为从命令行文件地址 修改了部分变量\n"",""6"":""第7次commit\n\n实现了将数据输入当新建的文档中\n"",""7"":""第六次commit\n\n实现了出现频率最高的10个单词的功能\n"",""8"":""第五次commit\n\n增加了单词统计功能 使用java的split和正则表达式筛选符合标准的单词\n"",""9"":""第4次commit\n\n完成了对文件有效行数的统计 与上个文件字符数类似\n"",""20"":""Create 221801403"",""10"":""第3次commit\n\n考虑到每个函数都需要读取文件修改了读取文件 改为第一个功能 读取文件字符数\n""}"
221801124,01124,80,8,308,8,346,8,378,8,270,8,348,8,368,8,194,8,285,8,369,8,424,24,0,0,24,2,"{""0"":""add \""utf-8\"" in FileIO\n"",""1"":""add README\n\nCo-Authored-By: fzu-zsp <79618598+fzu-zsp@users.noreply.github.com>\n""}"
221801118,01118,80,8,295,8,311,8,318,8,242,8,298,8,336,8,177,8,247,8,332,8,358,24,0,3,27,20,"{""11"":""增加读入字符流转为String的函数\n\n"",""12"":""reset\n\n"",""13"":""修改行数函数为行数并拼接文章为字符串\n\n"",""14"":""修改了统计结果属性值的所属类\n\n"",""15"":""修改了统计行数的异常处理\n\n"",""16"":""代码规范\n\n"",""17"":""从自己的仓库贴过来贴错\n\n"",""18"":""代码规范\n\n"",""19"":""文章读取并统计行数\n\n"",""0"":""功能完整版（二）第二次作业\n\n"",""1"":""自动测试版\n\n"",""2"":""写入README\n\n"",""3"":""功能完整版本（一）\n\n"",""4"":""修改了行数统计的相关细节\n\n"",""5"":""增加输入文件函数\n\n"",""6"":""组好最终输出字符串\n\n"",""7"":""完成单词词频统计函数\n\n"",""8"":""新增单词类\n\n"",""9"":""完成单词数统计函数\n\n"",""10"":""正确实现字符和行数统计\n\n""}"
221801316,01316,80,8,436,8,472,8,539,8,383,8,450,8,489,8,260,8,373,8,504,8,606,24,0,3,27,15,"{""11"":""实现文本小写转化\n"",""12"":""实现字符统计功能\n"",""13"":""制定代码规范"",""14"":""拷贝example文件\n"",""0"":""Update WordCount.java\n"",""1"":""修改了一处bug\n"",""2"":""Update WordCount.java\n"",""3"":""对代码进行一些调整\n"",""4"":""Update CountCore.java\n\n一开始构思以为需要先对文本进行小写转化，故先写了该方法，后面发现这个功能在后续的统计中有体现，于是将其删去\n"",""5"":""功能整合\n"",""6"":""实现内容写入文件\n"",""7"":""单词的统计与存储功能分离\n"",""8"":""词实现频排序\n"",""9"":""实现空行统计\n"",""10"":""单词统计功能\n""}"
41801114,01114,80,8,296,8,315,8,326,8,276,8,361,8,359,8,217,8,284,8,341,8,374,24,0,3,27,21,"{""11"":""抽取函数，为单元测试做准备\n"",""12"":""实现 WordCount\n"",""13"":""实现WordCount需要的工具\n"",""14"":""实现接口\n"",""15"":""修改接口 & 实现 getCharCount\n"",""16"":""修改接口表述\n"",""17"":""定义接口\n\n定义需要实现的接口，其具有要求中提及的4项功能\n"",""18"":""默认文件修改\n\n为WordCount.java添加上main方法\n"",""19"":""制定编程规范\n\n制定编程规范，并撰写成markdown文件，添加到git仓库里\n"",""0"":""屏蔽不需要暴露出去的方法\n"",""1"":""撰写readme\n"",""2"":""修复bug\n"",""3"":""撰写readme\n"",""4"":""包提取\n"",""5"":""剔除没有使用的代码\n"",""6"":""函数抽取\n"",""7"":""函数抽取\n"",""8"":""函数抽出\n"",""9"":""函数抽出\n\n用于单元测试\n"",""20"":""新建&复制\n\n在根目录中新建一个学号为名的文件夹。 复制example下的目录结构到你新建的目录下；不要修改example文件夹和根目录下的README\n"",""10"":""修正bug与格式\n\nbug：正则字符串中缺少了一个+\n""}"
221801318,01318,80,8,440,8,499,8,508,8,352,8,492,8,525,8,256,8,362,8,506,8,539,24,0,3,27,11,"{""0"":""修改了异常处理中的一些小细节\n\n在Lib中的createOutput()中进行判断，判断调用的四个函数返回值是否为空，若为空，异常处理应输出是哪一部分异常。\n"",""1"":""代码部分第九次提交\n\n完成WordCount.java中的main函数，使之可以通过控制台使用命令行操作;同时删除Lib.java中一些注释掉没有用的代码\n"",""2"":""代码部分第八次提交\n\n本次主要完成向文件中写入结果的功能\n"",""3"":""代码部分第七次提交\n\n1、完成了统计词频并排序输出的功能；2、开始使用Junit进行测试以及对函数进行了注解\n"",""4"":""提交代码规范\n\n一些常见的代码规范，还有一些细节不在上面的今后提交会补充的\n"",""5"":""第六次提交\n\n完成了统计单词数的功能，其函数实现是Lib.java中的String returnWords()\n"",""6"":""第五次提交\n\n完成了统计有效行数的功能，其函数实现是Lib.java中的String returnLines()\n"",""7"":""第四次提交\n\n修改了第三次提交中关于统计文章字符数的功能的bug。由于题干意思是不考虑汉字，而在使用正则表达式去除ASCII码之外的字符时出现了bug，改了好久改不出来遂放弃。此版本统计汉字字符时会出错。\n"",""8"":""第三次提交\n\n此次提交完善统计文章字符数的功能，测试时发现若最后一行为空行时，测试结果会比实际值小一。经研究发现是使用readline()方法按行读取时若最后一行为空行则被判断为空。故修改按行读取的方式为按字节读取。具体实现详见博客。\n"",""9"":""第二次提交\n\n完成了统计文件字符数的功能，其函数实现是Lib.java中的String returnCharacters()\n"",""10"":""第一次提交\n\n新建一个学号为名的文件夹，并复制example下的目录结构到你新建的目录下\n""}"
221801304,01304,80,8,231,8,261,8,260,8,214,8,255,8,267,8,180,8,213,8,257,8,281,24,0,3,27,16,"{""11"":""解决结尾单词提取错误\n"",""12"":""增加并实现了判断行数的函数\n"",""13"":""修改字符串截取出现的错误，增加打印词频功能\n"",""14"":""优化字符的处理与map填充\n"",""15"":""add 221801304\n"",""0"":""Update README.md\n\n标题少了空格，没显示出来"",""1"":""Update README.md"",""2"":""Delete output.txt"",""3"":""Delete input.txt"",""4"":""修改项目介绍、添加注释、命令行参数修改\n"",""5"":""进行了单元测试、性能优化，并把WordCount改装成命令行程序\n"",""6"":""将IO与字符串处理完全分开，并大大减少了IO次数，使用了IO更快的流，提高字符串处理速度\n"",""7"":""给比较器加了字典序比较条件\n"",""8"":""进一步封装函数，提高复用性，让每个功能尽可能分开\n"",""9"":""发现了“除开头和结尾，单词前后都必须是一个分隔符”的问题并添加判断\n"",""10"":""发现错误，为判断行数增加了额外判定\n""}"
221801418,01418,70,7,14090,7,21665,7,32172,7,7515,7,25615,7,35146,7,1252,7,7904,7,32478,7,44660,21,0,3,24,21,"{""11"":""Update WordCount.java\n\n看了下Q&A重新理解了下题目的意思做出一些修改\n"",""12"":""Update WordCount.java\n\n完善了一下检测单词数量的功能，稍微加了一些注释\n"",""13"":""Update WordCount.java\n\n尝试一下判断和统计单词个数\n"",""14"":""Update WordCount.java\n\n加入了计算有几个字符修改了编码方式\n"",""15"":""Update WordCount.java\n\n文件读取和判断几行"",""16"":""Create README.md"",""17"":""Create codestyle.md"",""18"":""Create WordCount.java"",""19"":""Delete 221801418"",""0"":""Update Lib.java\n\n输出格式的细节修改\n"",""1"":""Merge branch 'main' of https://github.com/kepachirenguai/PersonalProject-Java into main\n"",""2"":""update\n\n上传README内容，并对代码的输出部分的细节稍微调整了一下\n"",""3"":""Update codestyle.md"",""4"":""Update codestyle.md"",""5"":""update\n\n按照codestyle把代码检查规范了一下\n"",""6"":""update\n\n可以使用命令行输入文件名字了\n"",""7"":""update\n\n文件输出功能的实现\n"",""8"":""update\n\n把Lib分出来\n"",""9"":""Update WordCount.java\n\n把统计词数的功能写上\n"",""20"":""Create 221801418"",""10"":""Update WordCount.java\n\n完成了统计行数\n""}"
221801139,01139,70,7,179,7,190,7,222,7,154,7,201,7,204,7,130,7,156,7,204,7,211,21,0,0,21,5,"{""0"":""修改博客介绍\n"",""1"":""增加异常处理\n"",""2"":""修改.gitignore并进行接口封装\n"",""3"":""修复了部分Bug\n"",""4"":""完成基本需求以及接口封装\n""}"
221801201,01201,70,8,215,3,238,8,247,8,203,8,233,8,247,8,154,8,190,8,246,3,263,21,0,3,24,10,"{""0"":""修改代码规范\n"",""1"":""更改行数统计方式，优化函数结构\n"",""2"":""修改行数统计方式 修复单词以数字开头的bug\n"",""3"":""更改统计行数的方式\n"",""4"":""修改输出到文件中，增加错误提示\n"",""5"":""分离自定义函数\n"",""6"":""修复输出格式\n"",""7"":""完成所有功能并简单测试\n"",""8"":""完成部分功能（未测试）\n\n读入函数\n分析函数\nbytes、vector、string转换函数\n"",""9"":""初始化\n\n添加自己的文件夹\n""}"
221801413,01413,50,5,208,5,219,5,246,5,173,5,220,5,233,5,140,5,186,5,235,5,250,15,0,3,18,16,"{""11"":""Edit codestyle\n\nfirst edit codestyle\n"",""12"":""Delete testgit.txt\n"",""13"":""Summary\n\nCreate File\n"",""14"":""Revert \""Create 221801413\""\n\nThis reverts commit b035d18075d3787c1ca46773268094fa4bab5aac.\n"",""15"":""Create 221801413"",""0"":""第十次commit\n\n详情见README文件\n"",""1"":""第九次commit\n\n详情见README文件\n"",""2"":""第八次commit\n\n详情见README文件\n"",""3"":""第七次commit\n\n详情见README\n"",""4"":""第六次commit\n\n详情见README文件\n"",""5"":""第五次commit\n\n详情见README文件\n"",""6"":""第四次commit\n\n详情见README文件\n"",""7"":""第三次commit\n\n详情见README文件\n"",""8"":""第二次commit\n\n详情参见README文件\n"",""9"":""第一次Commit\n\n详情见对应目录下README文件\n"",""10"":""modify codestyle\n""}"
221801435,01435,50,5,295,5,316,5,347,5,251,5,325,5,345,5,195,5,272,5,346,5,360,15,0,3,18,16,"{""11"":""完成统计文件行数功能\n"",""12"":""完成功能：统计文件ASCII字符数\n"",""13"":""test push\n"",""14"":""test push\n"",""15"":""test commit\n"",""0"":""整理项目文件\n"",""1"":""整理项目结构\n"",""2"":""添加了WordCount的测试代码\n"",""3"":""完成了统计最多出现次数单词函数功能的测试，测试过程中修改了该函数的关于分割单词的部分代码\n"",""4"":""添加对于fileToString和getLinesCount的测试\n"",""5"":""修改了Lib.getWordsCount函数,使其能够根据多个分隔字符分割单词，而不是只有一个分割字符来分割单词\n"",""6"":""新增对于功能getAsciiCount和getWordsCount的测试\n"",""7"":""修改WordCount.java,使其输出到output文件\n"",""8"":""完善WordCount.java内容\n"",""9"":""完成文件统计单词数量功能\n"",""10"":""分离出文件读取功能fileToString，编写判断单词功能isWord\n""}"
221801434,01434,45,6,316,6,377,6,412,1,254,6,378,6,419,1,177,1,264,6,404,6,446,13.5,0,3,16.5,29,"{""22"":""补充了不区分大小写的功能\n"",""23"":""实现可命令行输入参数功能\n"",""24"":""Create .gitignore\n"",""25"":""实现了输出数量前十的单词功能\n"",""26"":""实现了统计单词数量的功能\n"",""27"":""实现了统计行数功能\n"",""28"":""实现了统计字符数功能\n"",""10"":""代码性能改进\n"",""11"":""代码性能改进\n"",""12"":""取出四个功能，将其封装到Lib类中\n"",""13"":""取出四个功能。将其封装到一个类中\n"",""14"":""修改统计行数代码，使其能统计有效行数\n"",""15"":""完善字符统计的功能\n"",""16"":""实现将输出写入文本功能\n"",""17"":""Delete .gitignore\n"",""18"":""Create .gitignore\n"",""19"":""Delete .gitignore\n"",""0"":""Update README.md"",""1"":""编辑README文件"",""2"":""Create README.md\n"",""3"":""补充添加注释\n"",""4"":""补充添加注释\n"",""5"":""Update codestyle.md\n"",""6"":""Update codestyle.md\n"",""7"":""Create codestyle.md\n"",""8"":""Update WordCount.java\n"",""9"":""Update Lib.java\n"",""20"":""Create .gitignore\n"",""21"":""Delete .gitignore\n""}"
41802224,02224,30,1,280,6,361,6,377,1,269,1,350,1,379,1,206,1,267,6,368,6,378,9,0,0,9,7,"{""0"":""添加博客链接\n"",""1"":""WordCount主函数增加判断输入小于2的情况\n添加gitignore文件，提交readme，codestyle\n"",""2"":""补充异常处理\n"",""3"":""添加注释\n"",""4"":""修改获取行数的方式为正则表达式匹配\n"",""5"":""创建学号文件夹，修改为Lib类\n"",""6"":""按照作业要求 学号文件夹保存\n""}"
131802125,02125,30,3,24765,3,38427,3,55834,3,13222,3,43645,3,61762,3,2832,3,14413,3,56192,3,81013,9,0,3,12,10,"{""0"":""优化实现\n"",""1"":""Update WordCount.java\n"",""2"":""对3个类的数据结构进行微调\n"",""3"":""Update WordCount.java\n"",""4"":""Create Word.java\n"",""5"":""Create Function.java\n"",""6"":""Create CompareRule.java\n"",""7"":""Update README.md\n"",""8"":""替换codestyle.md\n"",""9"":""初始化学号文件夹\n""}"
221801213,01213,30,3,23406,3,36278,3,47526,3,13998,3,39885,3,51051,3,5511,3,14902,3,47771,3,62364,9,0,3,12,13,"{""11"":""Update WordCount.java\n\ntest\n"",""12"":""add\n"",""0"":""代码改成utf-8编码..\n"",""1"":""修改空白字符不成行的判断\n"",""2"":""增加注释，更新README\n"",""3"":""合并部分函数，修改代码规范\n"",""4"":""改用正则表达式判断统计单词\n"",""5"":""修改代码规范\n"",""6"":""添加io，补上空行情况\n"",""7"":""初步完成统计功能\n"",""8"":""完成前三个指标统计功能\n"",""9"":""修改\n"",""10"":""更新代码规范\n""}"
